order_id,customer_id,order_date,product_category,quantity,unit_price,gross_revenue,discount_pct,discount_amount,net_revenue,shipping_cost,promo_code,marketing_channel,ad_spend,device_type,payment_method,order_status,is_first_order,session_duration_sec,pages_viewed
5193173,11220,2023-01-13,Beauty,1,63.65,63.65,0,0.0,63.65,19.99,SAVE10,Organic Search,0.0,Mobile,Credit Card,Returned,0,1625,11
5963118,48890,2023-05-28,Sports,1,288.63,288.63,0,0.0,288.63,12.99,,Organic Search,0.0,Mobile,Debit Card,Delivered,0,64,14
6662853,37607,2024-12-03,Beauty,1,29.56,29.56,0,0.0,29.56,7.99,,Display Ad,21.62,Desktop,Credit Card,Delivered,0,2399,12
7620309,59672,2023-03-23,Electronics,2,970.82,1941.64,20,388.33,1553.31,4.99,LOYALTY5,Social Media,3.46,Desktop,Debit Card,Returned,0,2737,24
1647704,34356,2021-01-30,Food & Grocery,1,56.35,56.35,0,0.0,56.35,12.99,,Organic Search,0.0,Mobile,PayPal,Delivered,0,2235,23
5601485,81200,2022-08-08,Toys,2,109.79,219.58,0,0.0,219.58,0,,Social Media,21.59,Tablet,Credit Card,Shipped,0,2049,22
7068232,88907,2022-11-13,Apparel,3,124.55,373.65,10,37.37,336.28,4.99,SUMMER25,Social Media,20.6,Desktop,Google Pay,Shipped,0,1999,23
5508832,38893,2023-08-24,Electronics,1,70.82,70.82,20,14.16,56.66,7.99,,Email,0.0,Mobile,Credit Card,Delivered,0,1302,1
5202915,42493,2024-03-01,Apparel,4,220.33,881.32,0,0.0,881.32,0,WELCOME20,Organic Search,0.0,Desktop,PayPal,Delivered,0,521,15
1207016,56566,2022-04-20,Apparel,1,28.72,28.72,15,4.31,24.41,12.99,,Organic Search,0.0,Tablet,Credit Card,Delivered,0,2520,10
3085515,13278,2023-12-05,Beauty,1,115.49,115.49,0,0.0,115.49,0,LOYALTY5,Email,0.0,Mobile,Credit Card,Processing,1,2774,9
6148846,85674,2022-08-03,Electronics,1,250.61,250.61,0,0.0,250.61,12.99,FLASH15,Referral,0.0,Desktop,Debit Card,Returned,0,1637,3
6385308,54942,2024-02-16,Electronics,1,654.65,654.65,0,0.0,654.65,4.99,LOYALTY5,Organic Search,0.0,Mobile,PayPal,Delivered,1,867,21
5437867,84668,2021-05-24,Beauty,4,85.67,342.68,10,34.27,308.41,4.99,SUMMER25,Social Media,4.14,Mobile,Buy Now Pay Later,Delivered,1,1689,18
3999504,59615,2024-01-28,Electronics,4,931.47,3725.88,0,0.0,3725.88,7.99,FLASH15,Direct,0.0,Mobile,Buy Now Pay Later,Delivered,1,1076,23
8445874,84668,2024-11-26,Apparel,2,246.83,493.66,15,74.05,419.61,19.99,,Organic Search,0.0,Desktop,PayPal,Returned,0,2302,16
8763225,37607,2021-01-13,Apparel,1,219.58,219.58,0,0.0,219.58,0,,Social Media,19.22,Desktop,Credit Card,Delivered,0,472,22
1289686,69429,2022-08-13,Toys,2,52.59,105.18,10,10.52,94.66,0,,Organic Search,0.0,Desktop,Debit Card,Delivered,0,2047,8
8380453,87397,2024-03-29,Beauty,1,34.62,34.62,25,8.65,25.97,0,FLASH15,Organic Search,0.0,Mobile,Buy Now Pay Later,Delivered,0,1465,5
1148825,45093,2022-07-06,Sports,3,193.59,580.77,5,29.04,551.73,7.99,WELCOME20,Affiliate,0.0,Desktop,Credit Card,Cancelled,0,400,15
8825556,19287,2024-05-13,Electronics,1,457.53,457.53,0,0.0,457.53,19.99,,Paid Search,22.12,Mobile,Credit Card,Delivered,0,2398,23
1620820,80292,2023-07-19,Electronics,5,283.08,1415.4,20,283.08,1132.32,7.99,LOYALTY5,Affiliate,0.0,Mobile,Debit Card,Shipped,0,1807,22
7018384,94259,2021-08-31,Sports,1,59.71,59.71,0,0.0,59.71,7.99,FLASH15,Organic Search,0.0,Desktop,Apple Pay,Delivered,0,2046,22
9056551,70637,2021-03-15,Toys,1,16.98,16.98,20,3.4,13.58,4.99,WELCOME20,Email,0.0,Mobile,PayPal,Shipped,0,1367,14
4654790,42591,2023-12-14,Sports,1,281.79,281.79,10,28.18,253.61,12.99,,Email,0.0,Mobile,Credit Card,Delivered,0,1165,12
7855353,39256,2023-01-09,Home & Garden,1,64.16,64.16,0,0.0,64.16,0,,Social Media,3.7,Mobile,PayPal,Delivered,0,2406,4
1982890,60432,2022-09-29,Electronics,1,797.38,797.38,25,199.34,598.04,12.99,SUMMER25,Email,0.0,Mobile,Debit Card,Returned,0,2735,2
2334575,17455,2021-08-11,Apparel,3,13.99,41.97,5,2.1,39.87,12.99,FLASH15,Paid Search,23.16,Desktop,PayPal,Cancelled,1,630,23
5637988,34050,2021-10-15,Toys,2,61.4,122.8,15,18.42,104.38,7.99,SAVE10,Email,0.0,Mobile,Credit Card,Cancelled,0,817,20
6268490,71993,2021-11-14,Apparel,2,192.53,385.06,5,19.25,365.81,0,,Email,0.0,Mobile,Debit Card,Cancelled,0,2217,19
2074471,73699,2024-08-31,Apparel,3,154.32,462.96,0,0.0,462.96,0,FLASH15,Social Media,4.23,Mobile,Google Pay,Returned,0,539,3
8389348,27361,2021-06-13,Electronics,1,879.15,879.15,10,87.92,791.23,7.99,LOYALTY5,Social Media,19.72,Mobile,Google Pay,Delivered,1,1283,6
4016609,69177,2024-11-16,Books,2,32.95,65.9,10,6.59,59.31,0,,Paid Search,6.93,Mobile,Credit Card,Shipped,0,955,12
5328638,98039,2023-02-22,Electronics,2,616.32,1232.64,10,123.26,1109.38,12.99,LOYALTY5,Direct,0.0,Mobile,Google Pay,Cancelled,0,46,16
5632933,14117,2024-05-02,Apparel,1,34.93,34.93,0,0.0,34.93,4.99,,Email,0.0,Desktop,PayPal,Delivered,1,2345,23
5354372,35112,2023-09-03,Electronics,4,124.23,496.92,25,124.23,372.69,7.99,,Display Ad,5.43,Desktop,Credit Card,Delivered,1,1959,20
9303529,56438,2021-07-16,Apparel,3,243.37,730.11,15,109.52,620.59,7.99,,Organic Search,0.0,Mobile,PayPal,Delivered,1,2429,2
3134439,70217,2024-01-18,Home & Garden,3,256.59,769.77,0,0.0,769.77,4.99,FLASH15,Organic Search,0.0,Mobile,Credit Card,Shipped,1,761,4
4815456,30635,2021-08-15,Books,3,42.54,127.62,0,0.0,127.62,7.99,LOYALTY5,Display Ad,21.63,Tablet,PayPal,Delivered,1,2488,8
3927545,59823,2022-02-08,Beauty,2,58.1,116.2,15,17.43,98.77,7.99,,Paid Search,20.28,Mobile,Credit Card,Delivered,1,1254,15
3464602,26483,2022-09-25,Sports,2,340.64,681.28,15,102.19,579.09,0,,Paid Search,9.87,Mobile,Credit Card,Shipped,0,2029,4
1831808,24322,2022-03-05,Books,2,20.45,40.9,0,0.0,40.9,12.99,,Referral,0.0,Mobile,PayPal,Shipped,0,1538,11
4903596,65461,2021-01-12,Toys,2,177.88,355.76,0,0.0,355.76,4.99,,Email,0.0,Desktop,Credit Card,Delivered,0,2608,1
2920094,42493,2024-01-16,Food & Grocery,2,26.51,53.02,10,5.3,47.72,7.99,,Direct,0.0,Mobile,Credit Card,Delivered,0,2549,2
1645952,17100,2021-04-03,Books,1,30.57,30.57,0,0.0,30.57,12.99,,Affiliate,0.0,Desktop,Credit Card,Delivered,1,1951,17
4091294,46421,2022-02-02,Sports,4,221.99,887.96,0,0.0,887.96,0,WELCOME20,Organic Search,0.0,Desktop,Google Pay,Processing,0,1274,2
9501337,73699,2024-08-18,Food & Grocery,1,19.47,19.47,15,2.92,16.55,7.99,,Email,0.0,Mobile,Debit Card,Delivered,0,2272,12
8387157,68800,2022-01-06,Apparel,3,235.54,706.62,20,141.32,565.3,0,SUMMER25,Paid Search,1.11,Desktop,PayPal,Delivered,1,2462,24
6323988,82845,2024-01-11,Apparel,3,231.35,694.05,0,0.0,694.05,12.99,FLASH15,Organic Search,0.0,Desktop,Credit Card,Shipped,0,2143,10
1703897,80292,2021-10-20,Books,2,35.24,70.48,15,10.57,59.91,12.99,LOYALTY5,Email,0.0,Desktop,Credit Card,Delivered,1,2595,12
4824407,39451,2022-03-30,Apparel,2,35.48,70.96,10,7.1,63.86,4.99,,Paid Search,5.1,Tablet,Debit Card,Delivered,1,2391,7
2020270,40021,2021-03-09,Sports,1,184.86,184.86,20,36.97,147.89,0,,Organic Search,0.0,Mobile,Apple Pay,Delivered,0,1252,9
5346217,76237,2023-04-15,Food & Grocery,1,79.98,79.98,20,16.0,63.98,0,,Social Media,18.46,Desktop,Buy Now Pay Later,Delivered,0,695,6
5319211,60019,2024-04-20,Home & Garden,1,215.91,215.91,0,0.0,215.91,4.99,,Affiliate,0.0,Desktop,Credit Card,Cancelled,0,397,8
1270418,70142,2021-03-07,Home & Garden,1,157.09,157.09,10,15.71,141.38,0,WELCOME20,Social Media,14.68,Mobile,Debit Card,Delivered,1,1068,9
6927978,46265,2022-03-28,Apparel,2,200.7,401.4,0,0.0,401.4,7.99,LOYALTY5,Paid Search,4.83,Mobile,Credit Card,Cancelled,0,1604,13
1750496,45093,2024-02-27,Electronics,1,273.67,273.67,0,0.0,273.67,4.99,,Social Media,21.0,Mobile,Apple Pay,Delivered,0,1236,21
4937559,18981,2024-12-31,Beauty,1,41.17,41.17,0,0.0,41.17,0,LOYALTY5,Display Ad,19.44,Desktop,Debit Card,Processing,0,651,17
6867489,40982,2024-10-11,Home & Garden,1,108.96,108.96,0,0.0,108.96,4.99,,Organic Search,0.0,Tablet,PayPal,Processing,0,1972,15
2831459,78522,2023-08-09,Beauty,1,117.94,117.94,10,11.79,106.15,12.99,,Social Media,3.71,Mobile,Credit Card,Cancelled,0,2186,7
2299884,19287,2021-12-14,Books,1,8.35,8.35,15,1.25,7.1,12.99,,Paid Search,11.72,Desktop,Debit Card,Delivered,0,926,23
9505007,44335,2022-11-26,Electronics,1,179.83,179.83,5,8.99,170.84,0,,Email,0.0,Mobile,Debit Card,Delivered,0,1842,5
8445941,44993,2022-06-09,Electronics,5,212.56,1062.8,0,0.0,1062.8,12.99,,Organic Search,0.0,Desktop,Google Pay,Delivered,0,1006,1
2898888,19358,2022-11-24,Apparel,1,14.84,14.84,25,3.71,11.13,19.99,SUMMER25,Email,0.0,Desktop,Credit Card,Returned,1,1085,9
9573753,10851,2022-11-26,Electronics,1,811.2,811.2,0,0.0,811.2,4.99,,Direct,0.0,Mobile,Credit Card,Delivered,1,1947,24
2299399,38785,2022-11-05,Sports,2,289.67,579.34,0,0.0,579.34,7.99,SAVE10,Email,0.0,Tablet,Debit Card,Delivered,0,836,24
4975843,57819,2021-06-29,Apparel,1,227.89,227.89,20,45.58,182.31,0,SUMMER25,Organic Search,0.0,Mobile,Apple Pay,Shipped,0,1566,6
4423255,80686,2024-08-01,Apparel,1,248.65,248.65,5,12.43,236.22,4.99,,Organic Search,0.0,Mobile,Credit Card,Returned,0,281,10
6465833,68878,2022-01-08,Toys,1,38.49,38.49,10,3.85,34.64,0,SAVE10,Email,0.0,Desktop,Debit Card,Delivered,0,2556,24
7230376,73699,2023-01-24,Apparel,1,166.88,166.88,25,41.72,125.16,12.99,,Display Ad,23.72,Desktop,Credit Card,Cancelled,0,556,21
7978813,42493,2021-01-08,Sports,3,90.89,272.67,15,40.9,231.77,0,SUMMER25,Social Media,0.69,Mobile,PayPal,Shipped,0,88,5
2197778,44718,2021-07-27,Books,1,47.25,47.25,5,2.36,44.89,0,SUMMER25,Email,0.0,Mobile,Apple Pay,Delivered,1,2391,14
8155068,41385,2021-09-28,Food & Grocery,1,16.53,16.53,10,1.65,14.88,7.99,LOYALTY5,Organic Search,0.0,Desktop,PayPal,Delivered,1,2157,4
5749368,89840,2024-05-13,Electronics,1,954.39,954.39,5,47.72,906.67,4.99,SAVE10,Direct,0.0,Tablet,Credit Card,Shipped,0,322,7
3400475,86503,2023-11-30,Electronics,1,1003.82,1003.82,5,50.19,953.63,12.99,,Organic Search,0.0,Mobile,PayPal,Delivered,0,213,22
1414306,65444,2022-05-12,Food & Grocery,2,61.54,123.08,0,0.0,123.08,19.99,,Email,0.0,Tablet,PayPal,Delivered,0,1548,14
6478441,44993,2024-02-09,Apparel,1,169.16,169.16,5,8.46,160.7,7.99,,Organic Search,0.0,Desktop,Credit Card,Delivered,1,75,8
7044611,44335,2023-05-28,Home & Garden,4,320.96,1283.84,0,0.0,1283.84,4.99,,Social Media,19.4,Mobile,PayPal,Processing,0,2650,20
6620128,93130,2022-02-23,Electronics,2,448.02,896.04,10,89.6,806.44,0,,Paid Search,10.11,Mobile,Debit Card,Cancelled,0,1959,23
7847411,80644,2024-09-03,Apparel,3,125.31,375.93,0,0.0,375.93,4.99,,Affiliate,0.0,Desktop,Credit Card,Returned,0,1067,5
7286684,30289,2022-03-18,Food & Grocery,2,55.32,110.64,15,16.6,94.04,0,,Referral,0.0,Desktop,Google Pay,Shipped,1,492,4
8896784,62350,2023-09-30,Apparel,1,113.98,113.98,5,5.7,108.28,0,,Social Media,4.99,Mobile,Google Pay,Returned,1,362,17
5933559,59735,2023-03-25,Food & Grocery,1,56.34,56.34,0,0.0,56.34,19.99,SAVE10,Affiliate,0.0,Mobile,Debit Card,Delivered,0,86,4
1522734,83000,2021-07-15,Food & Grocery,4,54.19,216.76,10,21.68,195.08,0,SUMMER25,Email,0.0,Mobile,Credit Card,Cancelled,0,2602,23
3689602,99593,2023-10-01,Sports,1,35.41,35.41,15,5.31,30.1,0,WELCOME20,Direct,0.0,Mobile,PayPal,Delivered,0,2207,9
7179080,24663,2021-03-22,Food & Grocery,1,69.5,69.5,0,0.0,69.5,7.99,,Organic Search,0.0,Mobile,Credit Card,Returned,0,598,24
1748441,83563,2024-12-05,Food & Grocery,2,23.54,47.08,10,4.71,42.37,0,LOYALTY5,Social Media,17.53,Mobile,PayPal,Delivered,0,699,10
5880032,42325,2021-09-15,Apparel,1,219.03,219.03,0,0.0,219.03,7.99,,Paid Search,21.96,Mobile,Debit Card,Cancelled,0,2459,19
3517643,27361,2021-01-15,Apparel,3,58.38,175.14,0,0.0,175.14,0,,Email,0.0,Mobile,Credit Card,Processing,0,1235,21
1428411,76784,2021-11-13,Home & Garden,3,90.93,272.79,10,27.28,245.51,19.99,SAVE10,Organic Search,0.0,Mobile,Credit Card,Shipped,1,400,5
2782278,96673,2023-07-21,Sports,1,109.32,109.32,10,10.93,98.39,7.99,SAVE10,Organic Search,0.0,Tablet,PayPal,Processing,0,1055,4
4548039,85880,2023-07-14,Apparel,3,22.42,67.26,5,3.36,63.9,0,,Email,0.0,Desktop,Credit Card,Delivered,0,1206,5
6253043,68878,2024-09-02,Sports,1,286.77,286.77,0,0.0,286.77,4.99,WELCOME20,Email,0.0,Desktop,Apple Pay,Returned,0,572,12
9569737,16006,2021-04-01,Sports,1,49.28,49.28,5,2.46,46.82,4.99,,Affiliate,0.0,Mobile,Debit Card,Processing,1,2044,15
9525883,10074,2022-03-20,Books,2,26.06,52.12,15,7.82,44.3,7.99,SAVE10,Social Media,14.9,Mobile,PayPal,Cancelled,0,1410,10
6772247,10851,2022-05-22,Toys,2,35.71,71.42,20,14.28,57.14,0,,Display Ad,20.04,Mobile,Apple Pay,Delivered,1,2577,10
4604898,67422,2021-07-26,Sports,1,287.86,287.86,0,0.0,287.86,0,WELCOME20,Paid Search,19.49,Desktop,PayPal,Cancelled,0,2374,22
7355875,65296,2021-11-07,Electronics,1,450.52,450.52,20,90.1,360.42,7.99,LOYALTY5,Social Media,24.27,Mobile,Credit Card,Processing,1,43,17
1546929,89818,2022-10-21,Apparel,1,242.0,242.0,5,12.1,229.9,7.99,LOYALTY5,Referral,0.0,Desktop,PayPal,Processing,0,2310,17
3517835,71953,2024-12-30,Home & Garden,1,225.97,225.97,15,33.9,192.07,7.99,LOYALTY5,Social Media,3.02,Desktop,Credit Card,Cancelled,0,1655,24
7393623,91416,2021-10-23,Books,1,59.7,59.7,0,0.0,59.7,7.99,SUMMER25,Social Media,20.08,Mobile,Buy Now Pay Later,Shipped,1,1687,9
2316088,27342,2023-10-01,Toys,1,169.77,169.77,20,33.95,135.82,7.99,,Organic Search,0.0,Desktop,PayPal,Processing,1,2607,21
2297070,65302,2021-12-07,Apparel,1,215.74,215.74,0,0.0,215.74,0,SAVE10,Direct,0.0,Mobile,Credit Card,Returned,0,348,14
4767844,69429,2022-08-02,Books,1,51.63,51.63,25,12.91,38.72,0,SAVE10,Organic Search,0.0,Mobile,Credit Card,Processing,1,645,10
9447259,42325,2021-04-20,Apparel,1,224.24,224.24,10,22.42,201.82,12.99,,Organic Search,0.0,Desktop,Credit Card,Delivered,0,148,13
8014220,80678,2024-03-09,Beauty,1,84.35,84.35,0,0.0,84.35,12.99,,Organic Search,0.0,Mobile,Credit Card,Shipped,1,2769,18
3034109,35203,2023-07-06,Toys,1,176.96,176.96,0,0.0,176.96,0,WELCOME20,Organic Search,0.0,Tablet,Credit Card,Returned,0,2487,24
9854283,48469,2024-04-04,Sports,1,34.41,34.41,0,0.0,34.41,0,,Email,0.0,Mobile,Google Pay,Delivered,0,264,21
1862877,64948,2024-09-02,Apparel,1,123.2,123.2,15,18.48,104.72,12.99,WELCOME20,Social Media,0.93,Mobile,PayPal,Shipped,0,1843,7
8924368,91070,2022-04-16,Apparel,1,92.87,92.87,0,0.0,92.87,4.99,FLASH15,Email,0.0,Mobile,PayPal,Delivered,1,800,23
9798778,96474,2024-02-22,Electronics,1,948.77,948.77,10,94.88,853.89,0,,Social Media,12.28,Mobile,PayPal,Delivered,0,574,19
9729789,44671,2023-10-10,Home & Garden,2,261.67,523.34,0,0.0,523.34,7.99,,Direct,0.0,Mobile,PayPal,Returned,0,800,4
8399044,91070,2021-12-06,Apparel,2,22.98,45.96,15,6.89,39.07,12.99,,Social Media,6.14,Desktop,Debit Card,Shipped,0,2338,11
6317360,65519,2021-02-09,Apparel,1,37.1,37.1,0,0.0,37.1,0,SUMMER25,Affiliate,0.0,Mobile,Apple Pay,Returned,1,530,20
5516136,10942,2022-05-12,Sports,2,151.34,302.68,15,45.4,257.28,7.99,,Social Media,9.86,Desktop,Credit Card,Processing,0,1736,8
4271952,82132,2021-06-24,Electronics,1,89.72,89.72,15,13.46,76.26,7.99,,Social Media,17.26,Tablet,Apple Pay,Returned,0,1965,11
5916819,89131,2023-03-26,Electronics,3,862.11,2586.33,10,258.63,2327.7,0,SUMMER25,Social Media,8.76,Desktop,Credit Card,Delivered,1,2563,16
5094127,44973,2023-04-24,Toys,1,71.8,71.8,0,0.0,71.8,4.99,WELCOME20,Organic Search,0.0,Mobile,Credit Card,Shipped,0,985,7
6514410,48469,2024-12-13,Food & Grocery,2,77.15,154.3,0,0.0,154.3,7.99,FLASH15,Paid Search,24.05,Tablet,Credit Card,Cancelled,0,2321,14
5078093,93507,2022-06-23,Home & Garden,1,360.34,360.34,20,72.07,288.27,0,,Social Media,23.28,Desktop,PayPal,Delivered,0,708,10
7072764,24322,2023-09-12,Apparel,1,200.91,200.91,0,0.0,200.91,12.99,,Social Media,8.27,Mobile,Credit Card,Cancelled,1,1160,23
4873703,38657,2023-02-10,Beauty,3,113.66,340.98,15,51.15,289.83,0,SAVE10,Email,0.0,Mobile,Debit Card,Delivered,0,318,5
8647410,40495,2024-09-21,Food & Grocery,1,13.49,13.49,5,0.67,12.82,12.99,FLASH15,Social Media,18.39,Desktop,Credit Card,Cancelled,0,1180,4
6281742,34890,2024-12-20,Beauty,2,8.58,17.16,0,0.0,17.16,19.99,,Social Media,18.62,Mobile,Debit Card,Delivered,0,2535,5
2936374,59735,2021-07-13,Electronics,3,1051.98,3155.94,5,157.8,2998.14,7.99,WELCOME20,Social Media,17.35,Desktop,Debit Card,Delivered,0,1056,16
5044088,44179,2021-05-05,Home & Garden,1,223.16,223.16,20,44.63,178.53,7.99,LOYALTY5,Paid Search,22.82,Mobile,Credit Card,Delivered,0,113,18
8465986,58944,2024-07-09,Toys,1,129.03,129.03,10,12.9,116.13,0,SAVE10,Organic Search,0.0,Mobile,Credit Card,Returned,0,1670,7
7877413,42953,2022-06-14,Electronics,1,172.14,172.14,0,0.0,172.14,0,FLASH15,Organic Search,0.0,Desktop,Credit Card,Shipped,0,136,4
7071358,17331,2023-08-21,Beauty,1,67.04,67.04,10,6.7,60.34,0,,Social Media,6.27,Mobile,Google Pay,Delivered,0,997,23
2336977,93748,2023-05-16,Beauty,2,68.89,137.78,15,20.67,117.11,4.99,,Direct,0.0,Desktop,Credit Card,Delivered,0,304,14
6905321,17665,2023-05-31,Home & Garden,1,31.07,31.07,25,7.77,23.3,4.99,,Organic Search,0.0,Tablet,Apple Pay,Delivered,0,164,2
9483289,55082,2023-08-19,Electronics,1,564.94,564.94,0,0.0,564.94,12.99,,Organic Search,0.0,Mobile,Credit Card,Delivered,0,796,9
2282513,99192,2022-02-03,Apparel,1,119.0,119.0,10,11.9,107.1,19.99,,Email,0.0,Mobile,Apple Pay,Delivered,0,956,9
7078334,22363,2021-03-30,Home & Garden,1,345.1,345.1,0,0.0,345.1,4.99,,Social Media,13.18,Desktop,Debit Card,Shipped,1,272,11
9122764,96163,2022-11-16,Electronics,1,605.72,605.72,0,0.0,605.72,0,SUMMER25,Organic Search,0.0,Tablet,Buy Now Pay Later,Delivered,0,2464,20
4864628,29536,2023-11-24,Food & Grocery,4,42.28,169.12,10,16.91,152.21,19.99,,Organic Search,0.0,Desktop,Google Pay,Processing,1,2276,19
8532433,89276,2024-12-01,Apparel,1,180.55,180.55,0,0.0,180.55,0,,Social Media,19.84,Desktop,Google Pay,Delivered,1,1810,21
8027140,24662,2022-12-13,Books,1,15.87,15.87,20,3.17,12.7,0,,Email,0.0,Desktop,Apple Pay,Shipped,0,2500,10
4854788,41195,2021-08-01,Apparel,2,249.7,499.4,25,124.85,374.55,7.99,WELCOME20,Organic Search,0.0,Desktop,Google Pay,Processing,1,48,11
3101870,76784,2024-03-27,Apparel,2,119.16,238.32,15,35.75,202.57,0,SUMMER25,Organic Search,0.0,Mobile,Credit Card,Cancelled,0,1263,18
5109477,79329,2023-02-24,Home & Garden,1,264.09,264.09,0,0.0,264.09,4.99,,Display Ad,5.22,Tablet,Debit Card,Delivered,0,1272,13
7838685,42087,2024-04-08,Electronics,2,603.55,1207.1,15,181.06,1026.04,0,LOYALTY5,Social Media,18.24,Mobile,Credit Card,Delivered,0,1531,9
3317607,68878,2022-11-12,Home & Garden,2,26.14,52.28,15,7.84,44.44,12.99,,Social Media,22.78,Mobile,Buy Now Pay Later,Returned,0,1381,15
5366756,89131,2023-02-01,Beauty,2,92.81,185.62,10,18.56,167.06,12.99,,Paid Search,1.99,Desktop,Credit Card,Shipped,1,345,7
5813134,99733,2023-10-05,Books,3,55.21,165.63,20,33.13,132.5,0,,Social Media,10.48,Mobile,Credit Card,Delivered,0,1811,21
6730623,55082,2022-02-03,Electronics,1,180.68,180.68,10,18.07,162.61,12.99,,Paid Search,12.96,Tablet,PayPal,Cancelled,1,1585,3
6265434,46434,2022-01-25,Apparel,2,224.01,448.02,0,0.0,448.02,0,SUMMER25,Organic Search,0.0,Mobile,Apple Pay,Delivered,0,2709,12
2979107,34931,2024-08-17,Electronics,3,695.2,2085.6,0,0.0,2085.6,7.99,LOYALTY5,Email,0.0,Mobile,Credit Card,Shipped,0,1500,11
2367443,69638,2024-08-21,Sports,1,327.13,327.13,5,16.36,310.77,12.99,,Paid Search,19.05,Desktop,Debit Card,Delivered,0,2298,20
7853539,17455,2021-09-17,Electronics,1,1018.07,1018.07,10,101.81,916.26,7.99,FLASH15,Referral,0.0,Desktop,Credit Card,Delivered,0,1593,11
8063586,69177,2023-08-24,Beauty,1,53.11,53.11,15,7.97,45.14,0,,Direct,0.0,Tablet,Credit Card,Delivered,1,2701,11
9472929,46048,2024-08-11,Apparel,1,112.35,112.35,10,11.23,101.12,4.99,SAVE10,Organic Search,0.0,Mobile,PayPal,Cancelled,0,1276,20
3489714,78522,2021-05-28,Home & Garden,2,321.18,642.36,25,160.59,481.77,0,WELCOME20,Paid Search,21.07,Desktop,Credit Card,Shipped,1,772,12
9291304,92719,2022-03-28,Beauty,2,38.76,77.52,5,3.88,73.64,12.99,SAVE10,Email,0.0,Mobile,PayPal,Delivered,1,2408,24
4323637,58393,2021-05-02,Electronics,4,1006.17,4024.68,15,603.7,3420.98,0,FLASH15,Paid Search,17.32,Mobile,PayPal,Delivered,1,47,16
4018484,71348,2023-10-25,Home & Garden,3,341.96,1025.88,0,0.0,1025.88,12.99,SAVE10,Display Ad,16.23,Mobile,Apple Pay,Delivered,1,2664,12
8618016,65519,2022-01-25,Sports,1,143.74,143.74,0,0.0,143.74,12.99,LOYALTY5,Paid Search,20.46,Desktop,PayPal,Delivered,1,475,13
1260252,75612,2024-04-29,Beauty,1,65.26,65.26,5,3.26,62.0,19.99,WELCOME20,Social Media,20.25,Desktop,Debit Card,Cancelled,0,2335,17
3797952,64987,2023-04-02,Home & Garden,1,152.52,152.52,5,7.63,144.89,19.99,SUMMER25,Social Media,10.69,Mobile,Credit Card,Processing,1,1067,2
3026500,64948,2021-01-16,Electronics,1,476.12,476.12,15,71.42,404.7,4.99,SUMMER25,Organic Search,0.0,Mobile,Debit Card,Processing,0,590,17
8023372,74032,2024-01-15,Apparel,1,38.05,38.05,0,0.0,38.05,0,SAVE10,Affiliate,0.0,Desktop,Google Pay,Delivered,0,2125,16
5418718,63354,2022-10-10,Food & Grocery,1,83.88,83.88,25,20.97,62.91,0,,Direct,0.0,Desktop,Credit Card,Shipped,0,1137,6
8882947,98259,2024-09-30,Apparel,1,66.82,66.82,15,10.02,56.8,4.99,SAVE10,Paid Search,12.25,Tablet,Google Pay,Cancelled,0,2689,13
2694421,93748,2022-12-31,Electronics,1,699.4,699.4,0,0.0,699.4,0,,Direct,0.0,Desktop,Debit Card,Shipped,0,2608,16
3120605,37938,2021-09-13,Apparel,1,171.86,171.86,0,0.0,171.86,7.99,,Email,0.0,Desktop,Credit Card,Processing,0,1598,13
1571694,73653,2021-04-10,Toys,2,145.36,290.72,20,58.14,232.58,0,,Organic Search,0.0,Mobile,Apple Pay,Processing,1,1748,11
8238024,38221,2021-10-03,Food & Grocery,1,33.63,33.63,10,3.36,30.27,0,,Display Ad,1.19,Desktop,Credit Card,Delivered,1,2536,2
1401503,62296,2022-08-10,Apparel,2,206.35,412.7,20,82.54,330.16,4.99,,Social Media,11.64,Mobile,Apple Pay,Delivered,0,209,12
3800715,88907,2022-03-15,Electronics,1,922.72,922.72,0,0.0,922.72,7.99,FLASH15,Social Media,18.0,Mobile,Debit Card,Processing,0,1926,3
2224983,65518,2021-03-02,Beauty,2,52.18,104.36,15,15.65,88.71,4.99,SUMMER25,Organic Search,0.0,Tablet,Debit Card,Delivered,0,1929,18
3220930,82357,2024-12-30,Home & Garden,1,238.85,238.85,0,0.0,238.85,7.99,,Social Media,0.76,Desktop,Debit Card,Delivered,0,424,6
9638539,82845,2023-06-24,Toys,1,124.73,124.73,20,24.95,99.78,4.99,,Email,0.0,Mobile,Credit Card,Delivered,1,528,4
9880342,87397,2024-12-16,Home & Garden,1,341.02,341.02,0,0.0,341.02,4.99,LOYALTY5,Email,0.0,Mobile,Credit Card,Delivered,1,2728,23
7511474,28726,2024-10-05,Home & Garden,1,221.16,221.16,10,22.12,199.04,4.99,,Social Media,2.73,Desktop,Apple Pay,Shipped,0,1846,22
8086002,42018,2024-11-03,Home & Garden,2,209.86,419.72,5,20.99,398.73,0,,Direct,0.0,Desktop,PayPal,Delivered,1,1612,21
6945304,54118,2024-11-19,Home & Garden,3,234.27,702.81,5,35.14,667.67,0,FLASH15,Email,0.0,Mobile,PayPal,Delivered,0,2252,20
3138306,27154,2022-08-28,Home & Garden,1,196.26,196.26,10,19.63,176.63,4.99,,Display Ad,10.32,Mobile,PayPal,Delivered,0,1135,13
